order_item_id,order_id,product_id,quantity,unit_price_cents
1,1,10,4,3490
2,1,3,2,2990
3,1,9,2,3990
4,1,14,1,1990
5,2,18,2,1590
6,2,21,2,8990
7,2,9,2,3990
8,3,3,1,2990
9,3,6,3,5990
10,3,20,3,4990
11,4,15,1,1490
12,4,23,3,1490
13,5,23,4,1490
14,6,9,4,3990
15,6,15,1,1490
16,6,20,1,4990
17,7,14,3,1990
18,7,20,3,4990
19,8,1,1,4990
20,9,8,1,8990
21,9,25,3,1890
22,9,19,1,1290
23,10,25,2,1890
24,10,16,4,2290
25,10,9,2,3990
26,11,19,4,1290
27,11,21,4,8990
28,11,3,4,2990
29,12,12,4,3490
30,12,11,3,1290
31,12,22,1,1290
32,12,6,3,5990
33,13,14,4,1990
34,13,10,4,3490
35,14,25,1,1890
36,15,15,1,1490
37,15,11,3,1290
38,15,4,4,24900
39,16,17,1,1990
40,16,22,4,1290
41,17,14,1,1990
42,17,7,3,2490
43,18,20,4,4990
44,18,21,4,8990
45,18,25,1,1890
46,18,7,3,2490
47,19,18,2,1590
48,19,10,4,3490
49,20,23,4,1490
50,21,4,1,24900
51,22,21,2,8990
52,22,23,2,1490
53,22,10,1,3490
54,23,18,4,1590
55,23,3,2,2990
56,24,4,4,24900
57,24,21,2,8990
58,24,16,3,2290
59,24,17,3,1990
60,24,14,4,1990
61,25,16,2,2290
62,25,15,2,1490
63,25,13,2,2990
64,26,20,2,4990
65,26,3,3,2990
66,26,25,4,1890
67,26,11,3,1290
68,26,1,3,4990
69,27,24,3,3290
70,28,19,4,1290
71,28,5,4,3490
72,28,18,4,1590
73,28,12,3,3490
74,29,18,4,1590
75,30,15,3,1490
76,31,7,2,2490
77,32,19,4,1290
78,32,8,4,8990
79,32,2,3,12900
80,33,24,4,3290
81,33,23,4,1490
82,33,13,2,2990
83,34,16,1,2290
84,34,5,3,3490
85,34,4,4,24900
86,34,17,4,1990
87,35,1,2,4990
88,35,14,2,1990
89,36,3,4,2990
90,36,9,3,3990
91,36,20,4,4990
92,36,21,1,8990
93,37,11,4,1290
94,37,21,4,8990
95,37,18,1,1590
96,38,20,1,4990
97,38,8,3,8990
98,38,24,1,3290
99,39,14,1,1990
100,40,25,1,1890
101,41,15,2,1490
102,41,23,3,1490
103,41,1,1,4990
104,42,11,1,1290
105,42,10,3,3490
106,43,12,4,3490
107,43,5,2,3490
108,43,17,4,1990
109,43,19,2,1290
110,44,6,2,5990
111,44,3,4,2990
112,45,20,2,4990
113,45,16,2,2290
114,45,8,4,8990
115,46,21,3,8990
116,46,15,3,1490
117,46,22,1,1290
118,46,10,2,3490
119,46,3,4,2990
120,47,12,3,3490
121,47,21,4,8990
122,47,23,3,1490
123,48,15,3,1490
124,48,7,4,2490
125,48,16,1,2290
126,48,8,4,8990
127,49,19,3,1290
128,49,10,3,3490
129,49,1,4,4990
130,49,9,1,3990
131,50,19,1,1290
132,50,20,4,4990
133,50,10,2,3490
134,50,12,2,3490
135,50,21,2,8990
136,51,20,3,4990
137,51,22,2,1290
138,51,21,1,8990
139,52,21,1,8990
140,52,10,4,3490
141,52,2,3,12900
142,53,24,2,3290
143,53,3,3,2990
144,53,11,4,1290
145,53,6,2,5990
146,54,5,3,3490
147,54,17,3,1990
148,55,6,3,5990
149,55,16,3,2290
150,56,24,3,3290
151,56,4,4,24900
152,56,3,2,2990
153,56,25,2,1890
154,57,22,4,1290
155,57,18,3,1590
156,58,3,4,2990
157,59,1,3,4990
158,59,18,1,1590
159,59,15,3,1490
160,60,22,3,1290
161,60,19,4,1290
162,61,21,3,8990
163,62,4,2,24900
164,63,16,1,2290
165,63,20,3,4990
166,64,20,2,4990
167,65,21,1,8990
168,65,15,3,1490
169,65,14,1,1990
170,65,5,1,3490
171,65,2,3,12900
172,66,16,1,2290
173,66,4,2,24900
174,67,18,2,1590
175,68,13,4,2990
176,68,12,4,3490
177,69,19,2,1290
178,69,14,1,1990
179,69,16,4,2290
180,69,9,1,3990
181,70,23,3,1490
182,70,7,4,2490
183,70,15,2,1490
184,71,12,1,3490
185,71,22,3,1290
186,71,18,3,1590
187,71,2,4,12900
188,72,9,2,3990
189,72,4,4,24900
190,72,3,2,2990
191,72,21,1,8990
192,73,2,3,12900
193,73,8,2,8990
194,73,19,2,1290
195,74,3,2,2990
196,74,19,2,1290
197,75,8,3,8990
198,76,25,2,1890
199,77,20,1,4990
200,78,9,2,3990
201,79,5,3,3490
202,79,6,1,5990
203,80,22,1,1290
204,81,5,1,3490
205,82,12,2,3490
206,83,19,3,1290
207,83,1,2,4990
208,83,9,1,3990
209,83,5,4,3490
210,83,17,1,1990
211,84,24,1,3290
212,84,16,4,2290
213,85,25,3,1890
214,85,17,1,1990
215,86,15,2,1490
216,87,20,1,4990
217,88,24,3,3290
218,88,15,1,1490
219,88,2,4,12900
220,88,13,4,2990
221,89,22,1,1290
222,89,16,4,2290
223,90,3,1,2990
224,90,11,2,1290
225,91,3,2,2990
226,91,9,3,3990
227,91,13,3,2990
228,92,15,4,1490
229,93,4,1,24900
230,94,21,2,8990
231,94,14,4,1990
232,94,8,4,8990
233,94,11,4,1290
234,94,13,4,2990
235,95,24,1,3290
236,95,11,4,1290
237,96,11,3,1290
238,96,12,2,3490
239,96,22,4,1290
240,96,3,1,2990
241,97,3,1,2990
242,97,14,1,1990
243,97,24,3,3290
244,97,5,1,3490
245,98,19,3,1290
246,98,22,1,1290
247,99,14,3,1990
248,99,22,4,1290
249,99,24,1,3290
250,100,10,3,3490
